user	postsNum	followersNum	followingNum	hasLocation	AtUserNum	AtUserPostsNum	AtUserFollowerNum	AtUserFollowingNum	hashTagNum	hashTagPostsNum	likeNum
mackenziequarterman	116	7,204	897	1	14	1,712;708;214;837;153;116;153;334;174;1,423;295;173;370;381;	1.4m;29.2k;28.6k;4,399;9,262;7,204;9,262;11.9k;4,398;12.1k;5,425;2,515;1,889;3,194;	101;180;550;1,253;1,556;897;1,556;780;1,588;711;657;526;1,172;266;	29	238,5283,737,0372,099,809101,0882,016,0912,093,667897,569727,840217,6693,272,432324,98132,044715,7559,507,8182,624,55612,394210,9595,954,1494,804,83278,32612,57523,80614,58410225,343380,858	365
mackenziequarterman	116	7,204	897	1	6	708;153;116;180;312;798;	29.2k;9,262;7,204;3,385;20k;717;	180;1,556;897;392;234;1,856;	29	238,5283,737,0452,099,810101,0882,016,0932,093,671897,571727,84190,776217,6703,272,434324,98132,044715,7619,507,8322,624,56112,394210,9595,954,1594,804,84278,32612,575619,825331,514	576
mackenziequarterman	116	7,204	897	1	15	60;708;103;220;180;173;214;153;670;643;697;174;334;798;	1,184;29.2k;3,123;9,889;3,385;2,515;28.6k;9,262;1,265;18.7k;16.3k;4,398;11.9k;717;	1,123;180;390;917;392;526;550;1,556;2,103;756;2,131;1,588;780;1,856;	29	238,5283,737,0492,099,812101,0882,016,0952,093,675897,571727,84190,777217,6703,272,434324,98132,044715,7619,507,8342,624,561	736
mackenziequarterman	116	7,204	897	1	10	55;708;153;105;697;173;180;36;202;214;	445;29.2k;9,262;1,190;16.3k;2,515;3,385;1,517;468;28.6k;	365;180;1,556;1,357;2,131;526;392;222;275;550;	29	238,5283,737,0512,099,810101,0892,016,0902,093,677897,576727,84290,777217,6703,272,434324,98132,044715,7639,507,8472,624,56312,394210,9595,954,1744,804,85978,32812,57523,80614,58410225,343380,859619,827331,514	723
mackenziequarterman	116	7,204	897	1	14	2,482;708;296;214;33;94;64;100;731;151;1,524;2,445;171;174;	10.4k;29.2k;13.5k;28.6k;1,045;6,511;3.1m;1,560;3,663;180;26.1k;11k;1,222;4,398;	1,533;180;782;550;283;228;39;362;200;22;1,508;979;998;1,588;	29	238,5293,737,0562,099,811101,0902,016,0902,093,683897,576727,84290,777217,6703,272,4344,804,86878,32812,57523,80614,58410225,343380,862619,827331,514	840
mackenziequarterman	116	7,204	897	1	16	2,482;708;274;17;236;36;174;837;160;381;79;2;4;41;2,445;	10.4k;29.2k;4,837;2,335;3,218;1,791;666;4,399;20.7k;3,194;314;0;94;1,161;11k;	1,533;180;895;1,337;427;408;1,047;1,253;211;266;561;0;72;203;979;	29	238,5293,737,0582,099,810101,0912,016,0892,093,684897,576727,84290,777217,6703,272,434324,98132,044715,7689,507,8842,624,56612,394210,9585,954,1864,804,87978,32812,57523,80614,58410225,343380,861619,828331,513	667
mackenziequarterman	116	7,204	897	1	15	55;708;116;153;110;327;697;220;33;381;851;381;1,263;116;	445;29.2k;7,204;9,262;3,383;1,149;16.3k;9,889;10.6k;1,076;14.6k;3,194;9,501;7,204;	365;180;897;1,556;691;782;2,131;917;5,887;170;961;266;758;897;	29	238,5293,737,0702,099,813101,0912,016,0932,093,692897,578727,84490,777217,6703,272,439324,98132,044715,7709,507,9132,624,56912,394210,9585,954,1974,804,884	732
mackenziequarterman	116	7,204	897	1	13	1,118;828;708;313;253;220;828;697;1,894;295;214;116;	54.7k;7,615;29.2k;20k;821;9,889;7,615;16.3k;15.5k;5,424;28.6k;7,204;	184;389;180;234;511;917;389;2,131;707;657;550;897;	30	141,609238,5293,737,0752,099,818101,0912,016,0952,093,695897,579727,84590,777217,6703,272,438324,98132,044715,7739,507,9272,624,57312,394210,9585,954,207380,861619,826331,513	492
mackenziequarterman	116	7,204	897	1	16	302;708;75;174;18;214;51;220;17;153;381;116;	1,905;29.2k;3,394;4,398;65;28.6k;4,304;9,888;286;9,262;3,194;7,204;	817;180;718;1,588;272;550;1,108;917;827;1,556;266;897;	29	238,5303,737,0782,099,818101,0912,016,0952,093,696897,582727,84590,778217,6703,272,438324,98132,044715,7769,507,9332,624,57212,39478,33012,57523,80614,58410225,345380,863619,826331,513	696
mackenziequarterman	116	7,204	897	1	14	708;64;610;113;116;55;708;220;313;280;116;214;303;	29.2k;2,041;5,717;1,326;7,204;445;29.2k;9,888;20k;19.8k;7,204;28.6k;4,956;	180;317;2,209;375;897;365;180;917;234;595;897;550;116;	29	238,5303,737,0842,099,817101,0912,016,0952,093,695897,582727,84890,779217,6703,272,438324,98132,044715,7809,507,9432,624,57112,394210,9585,954,2254,804,91278,33112,57523,80614,58410225,345380,862619,827331,513	430
mackenziequarterman	116	7,204	897	1	10	708;303;370;221;220;51;116;160;38;296;	29.2k;4,956;1,889;17.4k;9,888;4,304;7,204;20.1k;1,517;13.5k;	180;116;1,172;3,104;917;1,108;897;635;670;782;	29	238,5303,737,0852,099,818101,0922,016,0962,093,697897,584727,84990,779217,6703,272,439324,98132,044715,7809,507,9592,624,56912,394210,9585,954,231380,862619,827331,513	369
mackenziequarterman	116	7,204	897	0	8	708;214;51;236;381;253;610;	29.2k;28.6k;4,304;3,218;3,194;821;5,717;	180;550;1,108;427;266;511;2,209;	29	238,5303,737,0892,099,817101,0932,016,1002,093,698897,586727,85190,779217,6713,272,439324,98132,044715,7829,507,9712,624,57012,394210,95814,58410225,345380,863619,827331,512	333
mackenziequarterman	116	7,204	897	1	9	708;27;334;253;280;151;180;220;1,444;	29.2k;487;11.9k;821;19.8k;6,034;3,385;9,888;4,345;	180;68;780;511;595;1,628;392;917;1,580;	29	238,5313,737,0982,099,817101,0932,016,1032,093,700897,586727,85290,779217,6703,272,439324,98132,044	358
mackenziequarterman	116	7,204	897	1	20	107;2,482;708;610;405;27;370;128;313;649;56;137;177;180;726;38;1,734;116;116;116;	1,758;10.4k;29.2k;5,717;6,065;487;1,889;8,999;1,765;262k;2,136;467;9,201;10.7k;20.4k;289;6,634;7,204;7,204;7,204;	0;1,533;180;2,209;731;68;1,172;942;303;439;297;767;264;374;308;255;1,010;897;897;897;	29	238,5313,737,1002,099,819101,0932,016,1042,093,704897,589727,85490,780217,6713,272,439324,98132,044715,7879,508,0082,624,57412,394210,9585,954,2514,804,95678,333331,513	415
mackenziequarterman	116	7,204	897	1	8	55;708;116;201;105;178;51;116;	445;29.2k;7,204;3,073;3,023;2,477;4,304;7,204;	365;180;897;459;1,459;350;1,108;897;	29	238,5313,737,1092,099,821101,0932,016,1102,093,711897,593727,85690,780217,6713,272,441324,98132,044715,7909,508,0342,624,57812,394210,9585,954,2604,804,96678,33312,57523,80614,58410225,345380,863619,828331,513	464
mackenziequarterman	116	7,204	897	1	7	708;236;180;610;1,894;100;481;	29.2k;3,218;3,385;5,716;15.5k;3,696;4,414;	180;427;392;2,209;707;189;506;	29	238,5313,737,1202,099,820101,0942,016,1112,093,713897,593727,85890,781217,6713,272,441324,98132,044715,7929,508,0392,624,58012,394210,9585,954,2664,804,97078,33312,57523,80614,584102	344
mackenziequarterman	116	7,204	897	1	8	49;708;610;236;214;153;626;1,423;	860;29.2k;5,716;3,218;28.6k;9,262;7,778;12.1k;	397;180;2,209;427;550;1,556;2,451;711;	29	3,272,441324,98132,044715,7979,508,0512,624,58212,394210,9585,954,2684,804,98578,33312,57523,80614,58410225,345380,864619,829331,513	389
mackenziequarterman	116	7,204	897	1	12	708;2,665;180;468;214;116;411;116;310;153;405;280;	29.2k;252k;3,385;7,276;28.6k;7,204;4,982;7,204;21.5k;9,262;6,065;19.8k;	180;673;392;414;550;897;669;897;13;1,556;731;595;	29	238,5313,737,1312,099,822217,6713,272,441324,98132,044715,7999,508,0672,624,58212,394210,9585,954,2774,805,00578,33312,57523,80614,58510225,345380,863	422
mackenziequarterman	116	7,204	897	1	12	2,482;708;116;122;21;1,088;100;468;243;300;201;2,030;	10.4k;29.2k;7,204;119;638;13.9k;7,220;7,275;122k;2,480;3,073;161k;	1,533;180;897;175;588;942;531;414;334;570;459;435;	29	90,782217,67278,3333,272,442324,98132,044715,8029,508,0842,624,58612,394210,9585,954,2904,805,01623,80614,585492,65510225,345380,863	390
mackenziequarterman	116	7,204	897	1	16	359;107;2,482;708;180;602;214;296;214;164;217;858;228;171;708;236;	336k;1,757;10.4k;29.2k;3,385;10.3k;28.6k;13.5k;3,685;3,506;2,879;23.2k;3,776;1,318;29.2k;3,218;	63;0;1,533;180;392;744;550;782;353;2,936;159;1,481;1,443;205;180;427;	29	238,5323,737,1422,099,829101,0942,016,1242,093,710897,602727,86890,783217,6723,272,444324,98132,044715,8069,508,1042,624,59212,394210,9585,954,2934,805,033	406
mackenziequarterman	116	7,204	897	1	12	652;708;68;62;141;347;610;214;180;1,423;575;127;	886k;29.2k;9,239;1,325;458;5,111;5,716;28.6k;3,385;12.1k;10.6k;1,755;	108;180;2,403;1,168;348;883;2,209;550;392;711;739;1,434;	29	238,5323,737,1472,099,829101,0942,016,1262,093,717897,606727,86990,782217,6723,272,444324,98132,044715,8069,508,1182,624,59312,394210,9585,954,3094,805,03978,336	338
mackenziequarterman	116	7,204	897	1	13	708;203;116;602;113;313;1,044;388;180;236;555;364;116;	29.2k;2,116;7,204;10.3k;1,326;20k;374;3,910;3,385;3,218;5,392;39.3k;7,204;	180;499;897;744;375;234;1,286;985;392;427;121;1,605;897;	29	238,5323,737,1542,099,834101,0952,016,1312,093,717897,607727,87290,783217,6743,272,443324,98132,044715,8069,508,1332,624,59812,394210,9595,954,315	373
mackenziequarterman	116	7,204	897	1	10	708;630;116;55;214;153;22;457;437;94;	29.2k;5,231;7,204;445;28.6k;9,261;3,865;1,034;10.2k;6,512;	180;840;897;365;550;1,556;2,583;1,151;559;228;	29	238,5323,737,1642,099,836101,0952,016,1352,093,724897,607727,87290,783217,6743,272,444324,98132,044715,8089,508,1472,624,60212,394210,9595,954,3244,805,04878,33612,57523,80614,58510225,345380,868619,832331,515	434
_deniserenee_	1,140	31.7k	948	0	11	177;1,140;1,200;1,653;177;40;34;637;590;290;1,140;	95;31.7k;13.9k;155k;95;301;95;5,091;14k;1,213;31.7k;	256;948;772;484;256;561;127;1,158;930;329;948;	5	38,439,4047,228,681234,76749,685134,494	1,019
_deniserenee_	1,140	31.7k	948	0	11	269;308;591;166;439;849;2,462;353;1,086;121;542;	178;447;14k;982;11.1k;13.7k;274k;920;46.7k;382;1,927;	526;820;930;219;575;165;335;508;1,018;679;2,217;	3	232,703107,2242,856	814
_deniserenee_	1,140	31.7k	948	0	5	696;696;762;2,510;5,457;	3,607;3,607;28.4k;19.3k;13.8k;	240;240;1,776;1,449;1,652;	3	10,587,0517,353455,762	573
_deniserenee_	1,140	31.7k	948	0	7	1,004;640;100;89;88;1,140;2,508;	51.9k;6,710;7,093;90;823;31.7k;6m;	998;616;393;147;928;948;0;	3	501,426283,61231,096,585	1,357
_deniserenee_	1,140	31.7k	948	0	12	683;1,140;122;569;590;120;440;849;641;1;27;166;	2,780;31.7k;127;15.7k;14k;1,362;33.1k;13.7k;12.6k;82;682;1,427;	440;948;286;584;930;260;1,256;165;91;139;275;7,057;	4	9,003,30151,091,90131,88551,805	1,146
_deniserenee_	1,140	31.7k	948	0	3	569;44;590;	15.7k;441;14k;	584;362;930;	5	72,920,0936,78161,59925,23710,805,570	1,000
_deniserenee_	1,140	31.7k	948	0	8	451;491;849;1,004;258;421;246;1,140;	16.3k;5,256;13.7k;51.9k;4,501;41.7k;1,255;31.7k;	386;567;165;998;2,827;444;532;948;	3	2,417,75627,10638,439,474	1,100
_deniserenee_	1,140	31.7k	948	0	3	60;7,011;104;	78;1.3m;347;	41;5,235;330;	5	1,461,7463,390455,766241,3706,227,493	832
_deniserenee_	1,140	31.7k	948	0	0				3	107,225232,7041,320	974
_deniserenee_	1,140	31.7k	948	0	3	236;41;12;	308;406;220;	351;720;272;	3	542,30351,805491,674	748
_deniserenee_	1,140	31.7k	948	0	9	789;300;542;48;439;591;2,317;82;784;	35.8k;20.2k;1,483;230;11.1k;14k;24.9k;73;18.2k;	372;278;456;220;575;930;783;158;443;	3	542,3039911,586	952
_deniserenee_	1,140	31.7k	948	0	1	314;	7,397;	390;	4	491,674124,3711,381	606
_deniserenee_	1,140	31.7k	948	0	0				4	542,3047,3268,929,40219,817	989
_deniserenee_	1,140	31.7k	948	0	8	382;617;683;453;640;849;120;428;	55.3k;25.1k;2,780;1,193;6,710;13.7k;1,362;1,421;	114;686;440;1,507;616;165;260;837;	4	1,808,516455,7678,739,7081,120,378	1,016
_deniserenee_	1,140	31.7k	948	0	7	999;849;0;115;37;112;1,140;	44.4k;13.7k;44;1,737;699;496;31.7k;	307;165;143;902;800;200;948;	3	31,88515,276,58626,234	870
_deniserenee_	1,140	31.7k	948	0	2	558;1,140;	1,190;31.7k;	485;948;	3	319,89017,775,5901,854,119	445
_deniserenee_	1,140	31.7k	948	0	7	246;2,462;120;2,634;1,369;954;768;	1,255;274k;1,362;37.7k;1,177;4,980;8,905;	532;335;260;575;843;988;516;	3	491,67431,88515,276,589	707
_deniserenee_	1,140	31.7k	948	0	12	1,140;1,140;1,823;13;451;321;185;316;1,663;196;78;962;	31.7k;31.7k;106k;85;16.3k;2,009;5,483;11.8k;988;1,091;221;10.2k;	948;948;578;410;386;302;392;286;2,772;355;103;362;	3	12,15310,68638,439,547	1,230
_deniserenee_	1,140	31.7k	948	0	1	57;	5,245;	224;	3	8,977,723542,307105,571	745
_deniserenee_	1,140	31.7k	948	0	4	7,011;658;2,462;849;	1.3m;904;274k;13.7k;	5,235;556;335;165;	4	455,77022,84515,960,0134,359,495	943
_deniserenee_	1,140	31.7k	948	0	3	244;298;393;	866;78;93;	158;423;305;	3	106,937102,21919,343	953
_deniserenee_	1,140	31.7k	948	0	3	473;482;378;	13.4k;83.8k;1,471;	3,785;309;375;	5	455,7714609,003,32638,439,577	505
_deniserenee_	1,140	31.7k	948	0	7	921;795;1,352;2,462;439;2,997;182;	1,803;3,480;21.4k;274k;11.1k;2.6m;246;	902;1,532;692;335;575;4,512;491;	2	8,0655,091	689
_deniserenee_	1,140	31.7k	948	0	2	357;192;	558;108;	1,034;181;	3	599,6687,893,8163,199,948	697
_deniserenee_	1,140	31.7k	948	0	9	768;726;592;640;2,508;2,462;57;1,140;	8,905;1,296;18.6k;6,710;12.4k;274k;137;31.7k;	516;496;471;616;761;335;1,090;948;	3	62,425542,315599,668	1,109
_deniserenee_	1,140	31.7k	948	0	1	170;	1,667;	197;	3	455,769614,361105,571	774
_deniserenee_	1,140	31.7k	948	0	6	2,082;131;120;148;806;591;	446;888;1,362;71;3,575;14k;	1,437;2,290;260;197;1,001;930;	3	99,28819,81731,456	874
michaelleviton	1,690	4,421	2,752	0	0				0		49
michaelleviton	1,690	4,421	2,752	0	0				0		87
michaelleviton	1,690	4,421	2,752	0	1	775;	633;	913;	0		67
michaelleviton	1,690	4,421	2,752	0	0				0		135
michaelleviton	1,690	4,421	2,752	0	0				0		247
michaelleviton	1,690	4,421	2,752	0	0				0		123
michaelleviton	1,690	4,421	2,752	0	0				0		111
michaelleviton	1,690	4,421	2,752	0	5	1,122;96;1,122;96;1,690;	1,656;989;1,656;989;4,421;	1,028;908;1,028;908;2,752;	0		175
michaelleviton	1,690	4,421	2,752	0	0				0		108
michaelleviton	1,690	4,421	2,752	0	4	540;1,668;332;540;	8,419;864;1,779;8,419;	289;370;2,415;289;	0		150
michaelleviton	1,690	4,421	2,752	0	0				0		86
michaelleviton	1,690	4,421	2,752	0	0				0		350
michaelleviton	1,690	4,421	2,752	0	0				0		181
pure_ella	2,229	29.7k	1,415	0	0				0		149
pure_ella	2,229	29.7k	1,415	0	1	7,011;	1.3m;	5,235;	0		114
pure_ella	2,229	29.7k	1,415	0	1	7,011;	1.3m;	5,235;	1	685,695	263
pure_ella	2,229	29.7k	1,415	0	0				1	3,306	307
pure_ella	2,229	29.7k	1,415	0	0				2	20,653,13360,173,067	248
pure_ella	2,229	29.7k	1,415	0	1	53;	362;	399;	1	223	515
pure_ella	2,229	29.7k	1,415	0	5	2,229;7,011;2,229;2,229;72;	29.7k;1.3m;29.7k;29.7k;200;	1,415;5,235;1,415;1,415;338;	0		380
pure_ella	2,229	29.7k	1,415	0	0				0		193
pure_ella	2,229	29.7k	1,415	0	3	2,229;7,011;1,461;	29.7k;1.3m;503;	1,415;5,235;399;	1	310	334
pure_ella	2,229	29.7k	1,415	0	2	7,011;51;	1.3m;41;	5,235;40;	0		388
pure_ella	2,229	29.7k	1,415	0	2	2,229;7,011;	29.7k;1.3m;	1,415;5,235;	0		243
pure_ella	2,229	29.7k	1,415	0	0				0		257
pure_ella	2,229	29.7k	1,415	0	4	2,229;7,011;1;27;	29.7k;1.3m;82;682;	1,415;5,235;139;275;	2	20,653,13760,173,091	406
pure_ella	2,229	29.7k	1,415	0	2	2,229;7,011;	29.7k;1.3m;	1,415;5,235;	2	16,244,6661,308,383	732
pure_ella	2,229	29.7k	1,415	0	1	7,011;	1.3m;	5,235;	2	20,653,14460,173,099	247
pure_ella	2,229	29.7k	1,415	0	2	2,229;7,011;	29.7k;1.3m;	1,415;5,235;	3	582,9847,023,09160,173,100	276
pure_ella	2,229	29.7k	1,415	0	2	2,229;7,011;	29.7k;1.3m;	1,415;5,235;	2	20,653,14460,173,110	618
pure_ella	2,229	29.7k	1,415	0	4	2,229;2,997;7,011;2,229;	29.7k;34.3k;1.3m;29.7k;	1,415;3,795;5,235;1,415;	0		376
pure_ella	2,229	29.7k	1,415	0	1	2,229;	29.7k;	1,415;	0		164
pure_ella	2,229	29.7k	1,415	0	1	2,229;	29.7k;	1,415;	2	20,653,150160,117	295
pure_ella	2,229	29.7k	1,415	0	1	2,229;	29.7k;	1,415;	2	20,653,15315,276,726	376
pure_ella	2,229	29.7k	1,415	0	1	2,229;	29.7k;	1,415;	2	20,653,15460,173,151	536
pure_ella	2,229	29.7k	1,415	0	2	2,229;7,011;	29.7k;1.3m;	1,415;5,235;	1	310	295
pure_ella	2,229	29.7k	1,415	0	2	2,229;7,011;	29.7k;1.3m;	1,415;5,235;	4	20,653,15960,173,163120,947,395393,181	348
pure_ella	2,229	29.7k	1,415	0	3	100;2,229;7,011;	1,062;29.7k;1.3m;	96;1,415;5,235;	0		328
pure_ella	2,229	29.7k	1,415	0	0				2	10,381,45513,174,382	333
pure_ella	2,229	29.7k	1,415	0	4	1,468;1,468;7,011;3,787;	49.5k;49.5k;1.3m;116k;	850;850;5,235;877;	3	30,392196,84970,388	200
missyjena	976	55.4k	334	0	9	201;877;1,105;1,137;745;77;1,285;1,078;390;	1,206;2,204;21k;4,616;4,804;743;10.2k;92.7k;10.8k;	196;501;570;374;358;919;839;380;319;	1	129,222	473
missyjena	976	55.4k	334	0	16	679;745;2,295;1,370;373;1,105;1,591;2,304;1,959;1,059;3,203;976;180;1,741;1,407;976;	245k;4,804;11k;20.5k;1,221;21k;2,228;54.7k;458k;11k;3,396;55.4k;1,662;54.2k;2,360;55.4k;	250;358;339;553;282;570;334;407;140;400;4,383;334;37;448;357;334;	1	129,222	885
missyjena	976	55.4k	334	1	10	1,078;870;976;1,666;1,100;568;196;147;976;877;	92.7k;21.7k;55.4k;3,178;40.3k;676;7,139;112;55.4k;2,204;	380;432;334;705;435;186;429;152;334;501;	1	129,222	1,028
missyjena	976	55.4k	334	0	1	1,666;	3,178;	705;	0		2,573
missyjena	976	55.4k	334	0	15	390;1,137;745;1,105;196;599;2,154;976;1,100;1,105;976;1,105;976;637;1,100;	10.8k;4,616;4,804;21k;7,139;86.2k;3,913;55.4k;40.3k;21k;55.4k;21k;55.4k;21.3k;40.3k;	319;374;358;570;429;334;404;334;435;570;334;570;334;386;435;	0		497
missyjena	976	55.4k	334	1	5	1,021;278;1,455;272;95;	439;530;621;1,258;191;	486;2,210;733;381;101;	1	129,222	918
missyjena	976	55.4k	334	1	13	1,557;388;877;272;93;1,100;1,262;1,407;1,747;938;1,020;976;976;	61.3k;2,148;2,204;1,258;1,654;40.3k;43k;2,360;144k;1,354;78.4k;55.4k;55.4k;	253;355;501;381;451;435;453;357;486;367;138;334;334;	0		1,057
missyjena	976	55.4k	334	0	8	662;976;26;1,100;1,405;637;3,867;69;	6,950;55.4k;45;40.3k;49.3k;2,127;21.9k;4,022;	380;334;46;435;184;654;497;490;	4	2,303129,222962,9095,777,198	124
missyjena	976	55.4k	334	0	2	69;	4,022;	490;	0		639
missyjena	976	55.4k	334	1	5	1,262;88;1,672;587;1,078;	43k;2,904;387;386;92.7k;	453;862;557;392;380;	2	7,130129,222	664
missyjena	976	55.4k	334	1	1	1,074;	10.4k;	805;	3	129,2225,184,8365,582,603	381
missyjena	976	55.4k	334	0	13	3,203;270;184;1,845;286;1,741;745;1,341;186;544;1,100;976;976;	3,396;698;7,293;51.1k;429;54.2k;4,804;86.3k;59.3k;95.6k;40.3k;55.4k;55.4k;	4,383;420;289;422;256;448;358;1,172;445;854;435;334;334;	2	129,2229,527,841	560
missyjena	976	55.4k	334	0	6	192;687;20;1,100;418;1,262;	1,030;39.7k;5,253;40.3k;58.7k;43k;	751;394;3,607;435;5,966;453;	2	129,222105,637,275	521
missyjena	976	55.4k	334	0	15	39;937;1,557;976;295;1,105;39;390;679;1,692;1,078;1,078;1,020;976;	175;36k;61.3k;55.4k;19.1k;21k;175;10.8k;245k;23.3k;92.7k;92.7k;78.4k;55.4k;	36;322;253;334;470;570;36;319;250;505;380;380;138;334;	2	129,2221,478,203	428
missyjena	976	55.4k	334	0	8	745;1,220;215;1,321;1,692;687;877;1,370;	4,804;4,737;1,548;52k;23.3k;39.7k;2,204;20.5k;	358;608;285;207;505;394;501;553;	2	129,22222,854,168	510
missyjena	976	55.4k	334	1	11	1,370;1,262;937;1,078;478;3,203;195;147;1,692;654;	20.5k;43k;36k;92.7k;3,657;3,396;4,051;112;23.3k;99.5k;	553;453;322;380;197;4,383;1,800;152;505;514;	2	129,2226,145,272	411
missyjena	976	55.4k	334	1	6	870;68;686;599;1,078;976;	21.7k;85;73.2k;86.2k;92.7k;55.4k;	432;307;1,634;334;380;334;	3	129,2227,383,8684,530,203	732
missyjena	976	55.4k	334	0	0				1	129,222	693
missyjena	976	55.4k	334	0	5	587;674;1,666;1,448;1,100;	386;7,627;3,178;471k;40.3k;	392;305;705;221;435;	2	129,222	721
missyjena	976	55.4k	334	1	0				1	129,222	905
missyjena	976	55.4k	334	0	6	1,059;1,256;1,100;624;	11k;983;40.3k;20.3k;	400;446;435;269;	1	129,222	489
missyjena	976	55.4k	334	0	10	1,557;128;1,405;286;1,137;1,083;1,692;1,220;745;1,100;	61.3k;2,506;49.3k;429;4,616;813;23.3k;4,737;4,804;40.3k;	253;319;184;256;374;295;505;608;358;435;	1		929
missyjena	976	55.4k	334	0	12	762;1,692;745;1,405;2,399;3,203;698;1,407;215;380;765;976;	9,239;23.3k;4,804;49.3k;794;3,396;7,602;2,360;1,548;7,090;225;55.4k;	1,134;505;358;184;1,500;4,383;1,583;357;285;5,771;311;334;	0		1,001
missyjena	976	55.4k	334	0	11	1,391;174;788;870;683;215;1,100;30;272;409;	140k;18k;6,119;21.7k;42.3k;1,548;40.3k;502;1,843;9,273;	416;2,818;391;432;74;285;435;355;751;6,900;	0		927
missyjena	976	55.4k	334	0	9	2,033;654;762;286;205;1,001;181;517;	45.4k;99.5k;9,239;429;9,004;10.7k;13.7k;18.5k;	425;514;1,134;256;5,298;1,008;5,794;380;	1	129,222	611
missyjena	976	55.4k	334	0	0				1	129,222	825
rebilasphoto	1,914	19.2k	834	1	10	1,914;317;32;1,507;1,803;90;317;2,093;1,914;40;	19.2k;492;88;1,377;436;126;492;1,185;19.2k;269;	834;1,181;174;1,835;1,373;374;1,181;731;834;455;	0		838
rebilasphoto	1,914	19.2k	834	1	3	815;1,914;1,914;	1,041;19.2k;19.2k;	1,196;834;834;	0		746
rebilasphoto	1,914	19.2k	834	1	1	827;	9,680;	638;	2	44,236,894	661
rebilasphoto	1,914	19.2k	834	1	3	937;937;1,914;	5,841;5,841;19.2k;	202;202;834;	0		833
rebilasphoto	1,914	19.2k	834	1	2	3,173;1,914;	27.6k;19.2k;	2,469;834;	0		846
rebilasphoto	1,914	19.2k	834	1	5	40;1,914;897;41;40;	149;19.2k;13.1k;41;149;	698;834;831;253;698;	0		1,288
rebilasphoto	1,914	19.2k	834	1	4	1,914;559;40;77;	19.2k;189;269;219;	834;284;455;318;	3	111	1,294
rebilasphoto	1,914	19.2k	834	1	8	69;1,377;1,914;2,179;1,914;1;1,914;1,914;	37;35.1k;19.2k;119k;19.2k;12;19.2k;19.2k;	541;2,681;834;445;834;40;834;834;	2	8	1,373
rebilasphoto	1,914	19.2k	834	1	3	1,914;902;1,914;	19.2k;837;19.2k;	834;2,430;834;	0		848
rebilasphoto	1,914	19.2k	834	1	3	1,914;41;1,136;	19.2k;435;40.8k;	834;527;172;	0		1,009
rebilasphoto	1,914	19.2k	834	1	0				0		826
rebilasphoto	1,914	19.2k	834	1	1	409;	380;	368;	0		759
rebilasphoto	1,914	19.2k	834	1	2	1,914;84;	19.2k;367;	834;225;	2	49,059,402	419
rebilasphoto	1,914	19.2k	834	1	2	1,914;496;	19.2k;743;	834;915;	2	421,163,247	886
rebilasphoto	1,914	19.2k	834	1	5	1,914;98;1,914;459;1,914;	19.2k;449;19.2k;609;19.2k;	834;437;834;432;834;	0		898
rebilasphoto	1,914	19.2k	834	1	1	1,624;	2,340;	1,554;	1	110,761	599
rebilasphoto	1,914	19.2k	834	1	2	174;1,914;	306;19.2k;	3,825;834;	1	110,761	1,603
rebilasphoto	1,914	19.2k	834	1	6	98;7;1,250;98;293;1,914;	449;115;301;449;593;19.2k;	437;61;573;437;1,377;834;	0		1,155
rebilasphoto	1,914	19.2k	834	1	1	377;	11.2k;	409;	0		1,038
rebilasphoto	1,914	19.2k	834	1	0				0		807
rebilasphoto	1,914	19.2k	834	1	11	2,275;2,455;89;22;135;0;60;50;128;19;	2,146;12.3k;223;310;270;18;3,898;482;526;64;	1,953;659;47;436;329;96;130;461;951;147;	0		845
rebilasphoto	1,914	19.2k	834	1	1	218;	212;	288;	1	110,761	436
rebilasphoto	1,914	19.2k	834	1	9	1,914;91;196;66;836;1,914;938;1,914;1,914;	19.2k;782;2,341;1,005;548;19.2k;2,036;19.2k;19.2k;	834;298;565;698;434;834;752;834;834;	2	339,801110,761	1,536
rebilasphoto	1,914	19.2k	834	1	2	1,650;1,914;	1,598;19.2k;	773;834;	0		710
rebilasphoto	1,914	19.2k	834	1	0				1	110,761	430
rebilasphoto	1,914	19.2k	834	1	0				0		883
rebilasphoto	1,914	19.2k	834	1	2	1,914;10,853;	19.2k;634k;	834;1,177;	0		617
garethcopley	462	1,732	166	1	2	353;1;	22.6k;152;	162;14;	0		2,096
garethcopley	462	1,732	166	1	0				0		64
garethcopley	462	1,732	166	1	1	591;	804;	203;	0		58
garethcopley	462	1,732	166	1	0				0		43
garethcopley	462	1,732	166	1	0				0		53
garethcopley	462	1,732	166	1	1	934;	572;	377;	1	19,679	12
garethcopley	462	1,732	166	1	0				0		40
garethcopley	462	1,732	166	1	1	217;	109;	77;	0		34
garethcopley	462	1,732	166	1	0				1	86	25
garethcopley	462	1,732	166	1	0				2	20786	17
garethcopley	462	1,732	166	1	0				0		98
garethcopley	462	1,732	166	1	0				0		54
garethcopley	462	1,732	166	1	0				0		50
garethcopley	462	1,732	166	1	0				0		88
garethcopley	462	1,732	166	1	0				0		19
garethcopley	462	1,732	166	0	0				0		63
garethcopley	462	1,732	166	1	0				1	86	16
garethcopley	462	1,732	166	1	0				0		16
garethcopley	462	1,732	166	1	0				0		13
garethcopley	462	1,732	166	1	0				0		122
garethcopley	462	1,732	166	1	0				0		29
garethcopley	462	1,732	166	1	0				1		32
