user	postsNum	followersNum	followingNum	hasLocation	AtUserNum	AtUserPostsNum	AtUserFollowerNum	AtUserFollowingNum	hashTagNum	hashTagPostsNum	likeNum
iamsarahgrafferty	1,945	1.4m	601	1	13	1,346;1,945;61;1,945;1,945;20;251;341;359;86;418;1,945;90;	169k;1.4m;199;1.4m;1.4m;712;393;291;484;521;346;1.4m;171;	150;601;254;601;601;458;687;566;205;617;332;601;563;	2	83,883,81310,890,782	67,926
iamsarahgrafferty	1,945	1.4m	601	1	14	1,748;2,385;38;73;1,945;0;333;49;46;129;234;775;66;482;	93k;84.4k;3,348;5,712;1.4m;2;913;527;1,171;648;196;342;509;448;	2,997;2,130;423;13;601;10;742;368;639;455;515;495;447;1,165;	2	50,576,6191,637	55,786
iamsarahgrafferty	1,945	1.4m	601	0	12	382;248;164;815;254;1,945;542;288;1,945;387;113;146;	691;684;203;496;793;1.4m;1,382;662;1.4m;190;124;1,065;	622;677;557;409;788;601;1,161;733;601;477;223;586;	0		38,369
iamsarahgrafferty	1,945	1.4m	601	1	6	127;35;213;341;1,945;29;	457;294;266;692;1.4m;23;	552;257;436;762;601;68;	0		38,723
iamsarahgrafferty	1,945	1.4m	601	1	6	1,346;1,945;2;448;63;154;	169k;1.4m;1,381;1,118;80;217;	150;601;59;809;123;325;	1	62,605	23,399
iamsarahgrafferty	1,945	1.4m	601	0	10	2,534;434;77;28;1,945;1,945;9;5;680;9;	37.3k;19.5k;257;582;1.4m;1.4m;168;925;1,808;338;	197;291;231;208;601;601;326;970;665;651;	4	16,242,51149155,853,785	106,374
iamsarahgrafferty	1,945	1.4m	601	0	7	199;380;355;1,945;575;130;87;	2,164;439;437;1.4m;979;166;687;	823;679;403;601;726;280;820;	2	124,107	72,570
iamsarahgrafferty	1,945	1.4m	601	0	14	1,945;63;34;4;34;411;39;51;322;0;14;139;10;459;	1.4m;1,905;337;447;337;669;463;1,632;1,079;7;80;403;613;281;	601;333;258;155;258;1,132;602;774;626;166;634;339;398;1,014;	2	3,175,622295,397	143,753
iamsarahgrafferty	1,945	1.4m	601	0	15	13;1,945;10;10;10;1,945;485;1,945;340;13;10;340;10;340;333;	51;1.4m;106;106;106;1.4m;253k;1.4m;407;51;106;407;106;407;6,110;	635;601;227;227;227;601;1,058;601;821;635;227;821;227;821;449;	0		35,932
iamsarahgrafferty	1,945	1.4m	601	1	13	68;11;550;313;1,164;313;222;33;363;5;4;156;358;	271;24;298;401;909;401;261;221;176;108;97;149;395;	253;19;808;389;456;389;642;132;309;306;234;210;984;	0		30,735
iamsarahgrafferty	1,945	1.4m	601	1	7	3,821;73;457;157;16;1,945;	3.6m;5,712;2,199;240;2,718;1.4m;	587;13;2,890;627;21;601;	2	7,890,10983,883,898	44,036
iamsarahgrafferty	1,945	1.4m	601	1	11	204;53;118;70;89;174;4;419;9;72;1,945;	702;256;172;166;295;102;106;300;338;814;1.4m;	1,536;340;271;403;383;375;162;451;636;408;601;	0		30,811
iamsarahgrafferty	1,945	1.4m	601	1	10	237;604;118;1,945;607;368;324;107;36;308;	364;252;682k;1.4m;631;328;21;520;39;252;	835;712;58;601;643;444;181;576;84;451;	0		22,392
iamsarahgrafferty	1,945	1.4m	601	1	9	159;866;185;57;134;203;169;214;19;	373;2,100;476;713;155;850;2,149;756;171;	480;1,000;568;659;901;749;1,753;498;117;	2	83,883,93590,539,508	28,076
iamsarahgrafferty	1,945	1.4m	601	1	11	25;501;1,945;519;71;6;32;1,945;1,945;67;20;	633;585;1.4m;313;1,249;1,138;1,024;1.4m;1.4m;584;509;	803;415;601;361;1,464;1,005;1,115;601;601;434;627;	4	27,1823,175,61950,576,96430,133,657	91,237
iamsarahgrafferty	1,945	1.4m	601	1	6	5,102;1,945;9;5;35;116;	725k;1.4m;252;601;885;610;	75;601;564;568;888;706;	1	311,755	11,598
iamsarahgrafferty	1,945	1.4m	601	1	4	5,102;1,945;244;133;	725k;1.4m;314;106;	75;601;742;388;	4	29,453,798215,611	16,515
iamsarahgrafferty	1,945	1.4m	601	0	13	694;0;20;224;1,945;118;35;94;282;246;1,619;1,945;207;	108;283;387;618;1.4m;603;205;198;336;182;18.4k;1.4m;758;	201;374;342;605;601;562;286;831;706;266;901;601;829;	3	29,453,80136,211,249	21,387
iamsarahgrafferty	1,945	1.4m	601	1	9	6,170;102;0;2;1,275;3;1,945;12;1,945;	1.3m;471;283;87;907;118;1.4m;59;1.4m;	871;570;374;64;938;83;601;219;601;	0		17,592
iamsarahgrafferty	1,945	1.4m	601	1	13	118;12;6,170;228;38;141;13;30;1,945;25;22;0;22;	682k;75;1.3m;1.7m;602;209;757;1,911;1.4m;161;492;202;184;	58;8;871;340;595;339;459;922;601;57;435;242;154;	4	34,326960,9333,175,622	67,324
iamgabrielmacht	228	1.7m	340	0	10	770;257;285;228;88;237;932;17;299;253;	1,156;375;406;1.7m;332;194;709;208;342;974;	1,144;492;180;340;420;299;663;211;519;103;	3	1,185,768433,286327,414	473,872
iamgabrielmacht	228	1.7m	340	0	18	278;296;1,894;2,295;228;111;232;232;234;186;25;264;657;228;753;125;68;85;	30.9k;316k;151k;1.2m;1.7m;205;86;86;196;779;1,392;1,808;793;1.7m;500;1,001;184;158;	116;0;1,002;1,143;340;1,160;402;402;515;956;1,260;2,067;782;340;1,045;925;217;163;	0		90,987
iamgabrielmacht	228	1.7m	340	0	16	1,894;203;454;228;17;389;241;575;122;90;784;136;121;363;121;815;	151k;1,065;905;1.7m;591;1,125;1,011;1,152;1,693;1,113;1,139;79;682;552;682;1,165;	1,002;1,438;1,112;340;1,003;722;817;1,761;1,258;816;930;148;628;554;628;994;	1	264,410	218,983
iamgabrielmacht	228	1.7m	340	0	12	1,894;512;40;92;28;86;62;68;228;228;149;284;	151k;144k;901;692;680;1,084;118;985;1.7m;1.7m;80;18k;	1,002;316;533;575;680;785;221;507;340;340;94;944;	2	481,1053,810	253,076
iamgabrielmacht	228	1.7m	340	0	16	35;45;180;363;67;180;92;371;579;46;17;22;53;222;9;52;	186;339;1,079;2,365;401;1,079;211;354;855;744;117;809;554;3,288;130;627;	529;220;783;1,039;440;783;215;431;879;822;167;349;609;714;296;222;	3	98,882,5041,675,1316,118,976	182,378
iamgabrielmacht	228	1.7m	340	0	5	1;228;144;228;228;	461;1.7m;1,663;1.7m;1.7m;	35;340;1,256;340;340;	1	8,354,246	52,660
iamgabrielmacht	228	1.7m	340	0	7	512;483;9;50;228;113;228;	144k;58.7k;168;152;1.7m;344;1.7m;	316;1,595;326;192;340;390;340;	1	344	78,007
iamgabrielmacht	228	1.7m	340	0	26	1,049;1,239;1,121;601;30;259;1;94;203;1;628;1;628;1;628;1;628;0;259;209;40;46;12;43;0;19;	1m;25.6k;9,540;20k;465;317;71;232;1,638;497k;21.9k;497k;21.9k;497k;21.9k;497k;21.9k;207;396;1,876;1,169;1,006;236;646;511;93;	251;1,281;1,674;403;463;374;120;278;1,028;124;10;124;10;124;10;124;10;736;503;1,259;365;863;535;735;400;74;	8	1,465179,53112,148,473253,089,4941606,418	112,924
iamgabrielmacht	228	1.7m	340	0	16	65;24;228;780;6;139;881;1,357;186;228;825;380;512;228;213;410;	374;102;1.7m;919;108;406;942;237;789;1.7m;1.1m;3,292;144k;1.7m;508;432;	275;843;340;701;842;1,042;1,062;475;387;340;16;177;316;340;113;140;	5	17,671,641948,428224,680,119140,66824,125,062	136,490
iamgabrielmacht	228	1.7m	340	0	16	3;54;380;10;380;294;843;31;116;557;1,000;2,065;222;401;401;54;	438;349;3,292;149;3,292;154;2,082;121;194;47.5k;167;258;75;427;427;75;	421;277;177;143;177;154;989;117;538;1,192;607;511;120;577;577;112;	0		44,897
iamgabrielmacht	228	1.7m	340	0	14	3,162;48;1,040;91;121;65;949;105;1,128;179;170;454;56;3;	2.2m;2,027;1,794;211;834;406;1,321;805;4,384;298;425;529;959;1,016;	660;606;713;543;761;307;826;1,007;616;531;541;502;1,180;939;	3	327,4503,175,6301,243	254,259
iamgabrielmacht	228	1.7m	340	0	4	77;158;77;228;	500;202;500;1.7m;	630;225;630;340;	1	29,453,811	121,232
iamgabrielmacht	228	1.7m	340	0	4	512;847;12;31;	144k;252;38;653;	316;388;61;678;	4	1,895,63431,196,8731,810,145296,749	22,063
iamgabrielmacht	228	1.7m	340	0	17	2;278;36;165;437;254;238;14;228;43;82;82;43;21;32;95;	95;594;1,146;709;1,437;258;355;93;1.7m;1,394;645;645;1,394;1,136;778;732;	163;117;279;168;514;540;479;362;340;1,361;501;501;1,361;816;778;754;	2	12,028,3575,067,360	76,015
iamgabrielmacht	228	1.7m	340	0	19	512;1,932;228;261;0;1,021;17;720;1,841;228;14;228;610;305;228;512;1,774;823;	144k;217;1.7m;196;13;2,215;19;270;9,468;1.7m;45;1.7m;23.5m;113;1.7m;144k;84;69;	316;664;340;464;75;2,539;101;1,567;6,449;340;54;340;80;288;340;316;196;505;	0		54,196
iamgabrielmacht	228	1.7m	340	0	13	315;92;0;59;349;225;62;22;685;228;28;493;376;	4,673;578;1,425;941;41k;654;278;54;1,548;1.7m;245;856;1,707;	668;318;1,216;472;749;602;330;84;932;340;383;686;1,194;	10	1,133,438280,1496,267,81481,485,4786,174,564833,46818,562,52015,755,02082,360,26312,968,583	93,327
iamgabrielmacht	228	1.7m	340	0	11	315;72;312;12;228;121;10;10;163;2,438;727;	4,673;89;406;489;1.7m;2,205;1,112;1,112;599;950;569;	668;299;295;1,858;340;861;625;625;530;437;536;	3	5,79258,930,9031,521	10,815
iamgabrielmacht	228	1.7m	340	0	19	278;1;2;1;380;512;3;297;309;228;30;20;119;521;2,339;534;722;6;	594;109;95;461;3,292;144k;113;505;207;1.7m;454;270;506;629;1,058;1,419;1,395;105;	117;53;163;35;177;316;194;352;934;340;688;257;387;656;628;655;1,026;121;	3	423,714,724288,75662,382,903	103,699
iamgabrielmacht	228	1.7m	340	0	15	1,827;644;531;58;58;23;10;79;81;5;228;421;12;1,827;108;	128k;365k;290;395;395;309;427;1,273;1,145;1,195;1.7m;766;314;128k;311;	227;143;392;310;310;308;389;1,260;598;465;340;615;366;227;247;	1	179	39,134
iamgabrielmacht	228	1.7m	340	0	14	138;4,436;34;66;101;97;127;0;2,001;22;27;228;572;586;	360k;4.7m;282;479;183;516;212;115;2.8m;4,375;718;1.7m;617;1,414;	37;321;391;699;224;1,791;466;365;7,498;1,180;636;340;199;331;	5	49,482,18089714,605169,116	62,220
iamgabrielmacht	228	1.7m	340	0	18	3,162;238;53;232;42;228;135;28;135;3;3;39;2;17;38;124;1,429;6;	2.2m;1,774;806;543;9,326;1.7m;311;63;311;802;802;883;293;439;788;548;219k;318;	660;698;769;1,104;787;340;93;233;93;405;405;719;534;327;851;559;343;343;	3	878,2043,175,647629,555	271,507
iamgabrielmacht	228	1.7m	340	0	11	228;637;1,070;785;12;468;21;22;325;48;	1.7m;1,399;543;599;156;1,166;184;171;519;427;	340;5,338;678;785;403;1,485;151;61;514;98;	10	423,714,7563,175,6493,341,969874664,049,617428,3901,98628,753,585	97,374
iamgabrielmacht	228	1.7m	340	0	17	1,311;0;131;13;9;1,311;423;1,091;50;968;50;968;3,317;282;103;111;36;	281k;108;245;65;241;281k;319;463;530;438;530;438;29k;294;836;1,123;2,254;	32;13;820;123;211;32;859;1,838;653;620;653;620;5,421;638;460;717;402;	2	131,9061,457,156	125,091
iamgabrielmacht	228	1.7m	340	0	8	512;12;1,554;54;34;39;998;	144k;578;593;2,321;131;803;169;	316;590;997;1,900;137;549;158;	13	15,789,6494,376,4585,879,269161,8681,858,36141,797,596233,5418,0272,663,58141,797,5972,218,959126,761315,767,542	49,021
iamgabrielmacht	228	1.7m	340	0	14	585;288;31;30;518;42;634;36;39;23;673;561;78;96;	942;1,115;719;468;87;57;266;87;883;623;473;821;1,189;891;	2,054;1,091;239;294;172;112;439;113;719;420;749;952;770;1,006;	3	18,146,01942,651,323224,680,281	358,217
lex_ishimoto	1,385	141k	324	0	5	104;104;104;104;104;	1,185;1,185;1,185;1,185;1,185;	970;970;970;970;970;	1	5,389	12,913
lex_ishimoto	1,385	141k	324	0	4	38;28;28;3,822;	1,748;1,358;1,358;146k;	2,136;1,287;1,287;1,443;	1	5,389	9,921
lex_ishimoto	1,385	141k	324	0	1	1,083;	66.9k;	38;	1	5,389	4,521
lex_ishimoto	1,385	141k	324	0	6	2,553;2,063;1,353;92;1,385;2,141;	412k;577k;115k;792;141k;304;	1,869;971;266;418;324;300;	1	5,389	12,248
lex_ishimoto	1,385	141k	324	0	0				1	5,389	9,415
lex_ishimoto	1,385	141k	324	0	2	20;3,987;	385;1,034;	769;744;	1	5,389	9,255
lex_ishimoto	1,385	141k	324	0	1	558;	95.7k;	473;	1	5,389	7,785
lex_ishimoto	1,385	141k	324	0	6	57;49;9;50;1,385;483;	1,373;969;949;284;141k;787;	987;799;824;703;324;699;	1	5,389	13,365
lex_ishimoto	1,385	141k	324	0	2	1,385;64;	141k;854;	324;414;	1	5,389	9,383
lex_ishimoto	1,385	141k	324	0	3	1,498;1,385;24;	135k;141k;109;	2,169;324;208;	2	156,0255,389	8,335
lex_ishimoto	1,385	141k	324	0	0				1	5,389	4,892
lex_ishimoto	1,385	141k	324	0	2	587;9;	837;364;	353;199;	1	5,389	7,449
lex_ishimoto	1,385	141k	324	0	4	1,600;375;363;1,385;	10.3k;6,710;8,194;141k;	784;677;655;324;	1	5,389	5,946
lex_ishimoto	1,385	141k	324	0	1	63;	1,105;	710;	1	5,389	4,000
lex_ishimoto	1,385	141k	324	0	3	1,111;1,385;1,385;	153k;141k;141k;	567;324;324;	1	5,389	6,790
lex_ishimoto	1,385	141k	324	0	0				1	5,389	5,731
lex_ishimoto	1,385	141k	324	0	0				1	5,389	5,237
lex_ishimoto	1,385	141k	324	0	5	1,385;21;21;487;487;	141k;44;44;165k;165k;	324;55;55;797;797;	2	11,854,0865,389	10,074
parishilton	9,127	8.8m	4,583	0	2	1,312;320;	237k;3,908;	0;117;	0		28,085
parishilton	9,127	8.8m	4,583	1	4	9,127;574;9,127;27;	8.8m;261;8.8m;2,852;	4,583;667;4,583;538;	1	2,740	55,088
parishilton	9,127	8.8m	4,583	1	3	1,860;245;9,127;	3.5m;373;8.8m;	400;811;4,583;	1	3,080,359	59,088
parishilton	9,127	8.8m	4,583	1	10	9,127;2,344;232;243;1,769;625;9,127;9,127;9,127;28;	8.8m;199;8,208;351;440;557;8.8m;8.8m;8.8m;106;	4,583;544;325;577;353;875;4,583;4,583;4,583;570;	0		91,966
parishilton	9,127	8.8m	4,583	1	4	324;57;9,127;9,127;	33.7k;1,553;8.8m;8.8m;	0;969;4,583;4,583;	1	370,911	239,690
parishilton	9,127	8.8m	4,583	1	9	3,548;148;426;442;132;22;13;227;148;	3.2m;1,113;11.8k;195;1,100;683;38;320;1,113;	1,005;552;190;193;824;3,226;23;411;552;	0		109,223
parishilton	9,127	8.8m	4,583	1	4	1,894;2;124;249;	151k;43;168;570;	1,002;304;694;734;	0		35,254
parishilton	9,127	8.8m	4,583	1	8	1,894;180;63;0;9,127;1,243;34;70;	151k;126;275;62;8.8m;355;92;520;	1,002;196;539;268;4,583;454;758;431;	0		121,123
parishilton	9,127	8.8m	4,583	0	8	100;20;179;760;285;73;9,127;9,127;	512;811;741;769;1,462;456;8.8m;8.8m;	473;848;739;2,474;283;750;4,583;4,583;	1	423,714,891	258,621
parishilton	9,127	8.8m	4,583	1	3	1,881;9,127;711;	301k;8.8m;117k;	35;4,583;384;	1	54,974,900	32,245
parishilton	9,127	8.8m	4,583	1	4	1,881;9,127;8;6;	301k;8.8m;236;1;	35;4,583;184;85;	1	12,273	67,471
parishilton	9,127	8.8m	4,583	1	7	1,881;9,127;1,037;9,127;9,127;212;51;	301k;8.8m;26.2k;8.8m;8.8m;309;704;	35;4,583;1,813;4,583;4,583;432;655;	1	9,864,444	111,661
parishilton	9,127	8.8m	4,583	1	8	122;1,529;341;9,127;45;9,127;9,127;6;	11.6k;35.2k;69.4k;8.8m;1,120;8.8m;8.8m;1;	27;1,670;511;4,583;274;4,583;4,583;85;	0		39,949
parishilton	9,127	8.8m	4,583	1	1	9,127;	8.8m;	4,583;	0		70,673
parishilton	9,127	8.8m	4,583	1	2	1,529;9,127;	35.2k;8.8m;	1,670;4,583;	2	3,080,3684,127	31,947
parishilton	9,127	8.8m	4,583	0	2	9,127;98;	8.8m;1,124;	4,583;1,122;	0		107,644
parishilton	9,127	8.8m	4,583	1	5	100;76;42;76;9,127;	469k;410;746;410;8.8m;	4;488;1,335;488;4,583;	2	3,080,3681,014,809	65,323
parishilton	9,127	8.8m	4,583	0	4	633;1,833;9,127;9,127;	237k;1.1m;8.8m;8.8m;	438;803;4,583;4,583;	1	16,242,539	98,116
parishilton	9,127	8.8m	4,583	1	8	4,863;22;9,127;1,604;251;343;89;89;	46.5k;1,011;8.8m;165k;1,527;1,096;654;654;	355;457;4,583;4,029;745;504;691;691;	1	3,080,370	12,187
parishilton	9,127	8.8m	4,583	0	4	9,127;9,127;52;980;	8.8m;8.8m;107;1,044;	4,583;4,583;220;1,053;	1	50,220,257	72,908
parishilton	9,127	8.8m	4,583	0	3	32;9,127;9,127;	161;8.8m;8.8m;	228;4,583;4,583;	1	813,538	175,787
parishilton	9,127	8.8m	4,583	1	11	4,863;9,127;347;406;4;9,127;924;14;4;14;156;	46.5k;8.8m;1,542;1,027;1,032;8.8m;10.4k;576;1,032;576;241;	355;4,583;688;688;148;4,583;996;215;148;215;240;	2	3,080,37211,406,679	14,021
parishilton	9,127	8.8m	4,583	1	4	151;241;158;9,127;	8,577;348;466;8.8m;	97;613;428;4,583;	1	3,080,372	61,202
parishilton	9,127	8.8m	4,583	0	2	2,452;9,127;	2.1m;8.8m;	749;4,583;	3	309,13311,28817,671,623	42,768
parishilton	9,127	8.8m	4,583	0	9	1,262;633;152;809;9,127;19;83;83;0;	319;237k;721;387;8.8m;7,185;3,232;3,232;0;	317;438;608;469;4,583;470;1,857;1,857;3;	1	11,288	83,968
parishilton	9,127	8.8m	4,583	0	5	103;805;0;24;	341;231;0;334;	363;455;1,810;567;	1	4,295	54,789
dreamwedding4u	902	1.3m	196	0	13	3,589;45;59;3,589;478;189;146;106;189;48;189;48;189;	678;2,118;3,074;678;114;467;721;393;467;1,407;467;1,407;467;	1,436;465;404;1,436;225;4,171;808;491;4,171;4,156;4,171;4,156;4,171;	2	327,607475,110	56,083
dreamwedding4u	902	1.3m	196	1	18	625;902;1;5;241;31;42;96;131;150;1;49;60;1,568;774;41;8;41;	313k;1.3m;544;323;272;305;871;471;245;167;13;113;458;245;921;257;72;257;	202;196;518;217;1,299;361;729;412;229;942;108;125;2,143;445;1,982;226;163;226;	5	114,343,4719,707,20934,039,5434,647,40517,098,298	21,463
dreamwedding4u	902	1.3m	196	0	27	197;112;99;23;1;50;32;41;29;55;6;40;6;40;6;40;26;0;26;32;29;26;576;4;6;2;19;	1,293;1,179;27.9k;243;171;261;51;166;368;94;444;579;444;579;444;579;854;25;854;278;600;264;242;67;232;812;116;	1,709;900;1,501;292;177;47;55;220;745;2,333;130;186;130;186;130;186;305;53;305;918;92;563;698;46;237;211;166;	3	6,8499,200,2491,317,532,901	31,162
dreamwedding4u	902	1.3m	196	1	25	625;21;78;7;35;76;0;88;135;8;13;0;6;3;10;463;47;24;30;303;12;17;65;29;5;	313k;544;80;96;239;375;16;986;335;248;277;182;544;1,456;160;175;985;524;1,211;457;269;340;121;653;323;	202;661;127;492;212;1,294;156;596;352;312;107;55;170;211;217;314;89;549;459;525;368;194;221;517;217;	0		23,184
dreamwedding4u	902	1.3m	196	0	22	343;12;47;232;1,149;62;1,294;4;431;46;5,352;167;167;16;3;181;2,798;32;99;290;5;0;	20.3k;2,292;467;291;1,219;117;347;25;139;269;16.4k;2,103;2,103;1,202;53;182;270;138;417;361;564;90;	587;971;281;1,069;1,806;121;382;196;372;905;419;1,015;1,015;159;59;633;358;609;699;1,381;697;89;	3	1,194,7475,160,6401,317,533,458	42,515
dreamwedding4u	902	1.3m	196	1	21	301;27;63;87;68;32;24;17;22;24;15;0;8;0;93;31;264;0;1;38;47;	274;427;22.4k;26;70;142;397;122;3,398;397;240;91;746;247;349;1,136;186;128;544;421;1,073;	722;416;56;1,426;1,087;298;306;174;1,660;306;243;111;451;210;335;3,321;578;186;518;378;130;	0		40,534
dreamwedding4u	902	1.3m	196	0	1	520;	212k;	2;	1	8,354,239	30,615
veronicabeard	1,842	57.1k	1,239	0	5	194;81;834;25;2,485;	94;98;60.2k;213;614;	360;375;1,731;331;1,110;	1	1,186,618	37,677
veronicabeard	1,842	57.1k	1,239	0	7	3,402;5,015;7;231;261;2,531;576;	938;54.4k;200;1,298;1,975;99.5k;1,119;	1,278;3;365;1,162;1,852;762;1,830;	2	1,186,62688,900,770	11,009
veronicabeard	1,842	57.1k	1,239	0	1	2,950;	256k;	606;	0		308
veronicabeard	1,842	57.1k	1,239	1	1	1,842;	57.1k;	1,239;	0		721
veronicabeard	1,842	57.1k	1,239	0	0				0		577
veronicabeard	1,842	57.1k	1,239	0	10	395;58;0;392;123;231;143;169;1,021;743;	723;749;21;1,408;529;1,430;160;691;196;243;	711;512;3;1,055;398;776;466;637;663;383;	0		1,197
veronicabeard	1,842	57.1k	1,239	0	7	547;2,357;586;586;1,842;586;1,697;	30.5k;71k;1,308;1,308;57.1k;1,308;354k;	565;419;1,254;1,254;1,239;1,254;774;	1	16,242,541	1,008
veronicabeard	1,842	57.1k	1,239	0	6	547;2,357;322;322;506;322;	30.5k;71k;1,081;1,081;32.9k;1,081;	565;419;1,210;1,210;284;1,210;	1	16,242,541	566
veronicabeard	1,842	57.1k	1,239	0	1	4,122;	89.8k;	1,226;	1	15	445
veronicabeard	1,842	57.1k	1,239	1	0				1	16,242,541	260
veronicabeard	1,842	57.1k	1,239	1	8	547;2,357;1,842;547;3,077;322;586;1,842;	30.5k;71k;57.1k;30.5k;167k;1,081;1,308;57.1k;	565;419;1,239;565;1,014;1,210;1,254;1,239;	0		966
veronicabeard	1,842	57.1k	1,239	0	0				0		794
veronicabeard	1,842	57.1k	1,239	0	2	1,842;586;	57.1k;1,308;	1,239;1,254;	1	274,050	614
veronicabeard	1,842	57.1k	1,239	0	6	547;2,357;1,782;322;180;547;	30.5k;71k;1,697;1,081;866;30.5k;	565;419;2,189;1,210;1,374;565;	0		445
veronicabeard	1,842	57.1k	1,239	0	28	1,014;226;591;2,595;407;323;96;18;200;368;417;1,825;929;186;620;845;308;876;249;319;179;46;183;42;992;112;980;267;	1,070;649;5,021;11.6k;457;252;187;110;76;544;425;590;484;293;600;712;222;397;295;584;322;111;282;224;681;68;2,014;3,814;	1,117;784;2,266;1,128;493;490;306;157;90;1,166;697;993;726;371;422;963;631;788;527;624;328;164;383;334;948;93;3,072;5,857;	0		1,257
veronicabeard	1,842	57.1k	1,239	0	4	1,994;487;1,994;1,994;	19.4k;389;19.4k;19.4k;	2,433;398;2,433;2,433;	1	16,242,547	354
veronicabeard	1,842	57.1k	1,239	0	1	8,805;	203k;	1,449;	0		256
veronicabeard	1,842	57.1k	1,239	1	2	979;74;	23k;1,342;	649;732;	1	2,570,599	224
veronicabeard	1,842	57.1k	1,239	0	7	1,340;3,955;97;1,340;687;145;93;	24.8k;423;1,021;24.8k;3,133;943;3,813;	687;4,955;836;687;1,615;1,452;1,473;	0		406
veronicabeard	1,842	57.1k	1,239	0	1	887;	65k;	667;	0		328
veronicabeard	1,842	57.1k	1,239	0	3	362;490;1,842;	118k;4,643;57.1k;	1,999;961;1,239;	0		779
veronicabeard	1,842	57.1k	1,239	0	7	330;168;1,842;3;329;329;1,842;	2,733;1,208;57.1k;13;2,370;2,370;57.1k;	156;530;1,239;59;867;867;1,239;	2	32,299157	253
veronicabeard	1,842	57.1k	1,239	0	8	1,533;1,200;2,515;2,515;26;90;1,842;26;	126k;2,837;836k;836k;208;29;57.1k;208;	737;1,222;560;560;505;1,905;1,239;505;	0		1,054
veronicabeard	1,842	57.1k	1,239	0	0				0		1,108
veronicabeard	1,842	57.1k	1,239	0	1	4,270;	911k;	767;	0		330
veronicabeard	1,842	57.1k	1,239	0	24	725;1,473;158;735;1,435;2,049;549;351;351;1,571;196;318;125;1,524;406;1;14;209;165;328;1,015;170;182;	76;550;171;349;933;525;290;487;487;1,384;2,799;261;521;855;306;104;114;1,336;89;336;2,906;559;841;	291;509;251;338;1,069;324;451;500;500;1,281;470;683;1,203;789;343;240;229;4,254;550;228;4,465;641;747;	0		1,048
veronicabeard	1,842	57.1k	1,239	0	3	4,270;51;576;	911k;352;368;	767;838;615;	1	15	873
bitch	3,146	2.3m	49	0	17	38;136;53;13;32;6;145;343;4;17;15;275;21;48;36;4;6;	520;66;837;1,383;96;631;556;739;559;916;746;730;231;807;152;559;215;	471;402;450;919;100;149;318;668;528;875;645;788;413;1,666;426;528;466;	0		145,755
bitch	3,146	2.3m	49	0	16	7;18;7;973;14;102;7;107;0;55;225;33;10;9;100;457;	49;764;368;5,643;414;919;185;298;673;137;815;527;530;1,196;205;374;	86;714;357;788;346;867;136;185;127;1,788;1,491;290;516;340;425;1,003;	0		241,286
bitch	3,146	2.3m	49	0	25	50;151;608;42;12;36;137;3;199;14;1,061;0;134;9;50;4;0;97;10;117;699;14;863;288;97;	462;1,312;285;12;765;61;750;294;96;959;552;351;634;1,192;546;50;0;5;693;758;401;1,348;682;340;161;	352;656;245;532;624;330;772;564;82;874;317;531;597;212;321;54;0;8;455;390;321;528;573;820;128;	0		163,760
